,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
6104,Curaçao,CUW,2021-07-02,167673.0,88840.0,78833.0,0,165165.0,53.78863560681742
6105,Curaçao,CUW,2021-07-03,167952.0,89019.0,78933.0,0,165165.0,53.897012078830265
6106,Curaçao,CUW,2021-07-04,168003.0,89025.0,78978.0,0,165165.0,53.900644809735724
6107,Curaçao,CUW,2021-07-06,168493.0,89102.0,79391.0,0,165165.0,53.94726485635577
6108,Curaçao,CUW,2021-07-07,168879.0,89474.0,79405.0,0,165165.0,54.17249417249417
6109,Curaçao,CUW,2021-07-09,169429.0,89550.0,79879.0,0,165165.0,54.218508763963314
6110,Curaçao,CUW,2021-07-10,169974.0,90085.0,79889.0,0,165165.0,54.5424272697
6111,Curaçao,CUW,2021-07-13,170473.0,90157.0,80316.0,0,165165.0,54.5860200405655
6112,Curaçao,CUW,2021-07-14,170857.0,90525.0,80332.0,0,165165.0,54.80882753610027
6113,Curaçao,CUW,2021-07-15,171241.0,90604.0,80637.0,0,165165.0,54.856658493022124
6114,Curaçao,CUW,2021-07-16,171286.0,90607.0,80679.0,0,165165.0,54.85847485847486
6115,Curaçao,CUW,2021-07-17,171810.0,91122.0,80688.0,0,165165.0,55.170284261193345
6116,Curaçao,CUW,2021-07-18,171832.0,91132.0,80700.0,0,165165.0,55.176338812702454
6117,Curaçao,CUW,2021-07-19,172239.0,91223.0,81016.0,0,165165.0,55.231435231435235
6118,Curaçao,CUW,2021-07-20,172271.0,91230.0,81041.0,0,165165.0,55.235673417491604
6119,Curaçao,CUW,2021-07-21,172696.0,91640.0,81056.0,0,165165.0,55.483910029364566
6120,Curaçao,CUW,2021-07-22,172926.0,91701.0,81225.0,0,165165.0,55.52084279357007
6121,Curaçao,CUW,2021-07-23,173010.0,91718.0,81292.0,0,165165.0,55.53113553113553
6122,Curaçao,CUW,2021-07-24,173470.0,92072.0,81398.0,0,165165.0,55.74546665455756
6123,Curaçao,CUW,2021-07-27,173812.0,92141.0,81671.0,0,165165.0,55.787243059970336
6124,Curaçao,CUW,2021-07-28,174286.0,92386.0,81900.0,0,165165.0,55.93557957194321
6125,Curaçao,CUW,2021-07-30,174524.0,92447.0,82077.0,0,165165.0,55.9725123361487
6126,Curaçao,CUW,2021-07-31,175129.0,92683.0,82446.0,0,165165.0,56.115399751763384
6127,Curaçao,CUW,2021-08-03,175562.0,92805.0,82757.0,1,165165.0,56.189265280174375
6128,Curaçao,CUW,2021-08-04,175813.0,92896.0,82917.0,0,165165.0,56.244361698907156
6129,Curaçao,CUW,2021-08-06,175931.0,92902.0,83029.0,3,165165.0,56.24799442981261
6130,Curaçao,CUW,2021-08-07,176768.0,93312.0,83456.0,0,165165.0,56.49623104168558
6131,Curaçao,CUW,2021-08-09,177123.0,93603.0,83520.0,0,165165.0,56.67241849060031
6132,Curaçao,CUW,2021-08-10,177321.0,93604.0,83717.0,2,165165.0,56.673023945751225
6133,Curaçao,CUW,2021-08-11,178110.0,94027.0,84083.0,0,165165.0,56.92913147458603
6134,Curaçao,CUW,2021-08-13,178318.0,94028.0,84290.0,0,165165.0,56.92973692973693
6135,Curaçao,CUW,2021-08-14,179137.0,94439.0,84698.0,0,165165.0,57.17857899676082
6136,Curaçao,CUW,2021-08-17,179277.0,94444.0,84833.0,1,165165.0,57.18160627251536
6137,Curaçao,CUW,2021-08-18,179876.0,94829.0,85047.0,1,165165.0,57.4147065056156
6138,Curaçao,CUW,2021-08-20,179997.0,94829.0,85168.0,0,165165.0,57.4147065056156
6139,Curaçao,CUW,2021-08-21,180643.0,95205.0,85438.0,1,165165.0,57.642357642357645
6140,Curaçao,CUW,2021-08-24,180730.0,95205.0,85525.0,1,165165.0,57.642357642357645
6141,Curaçao,CUW,2021-08-25,181226.0,95525.0,85701.0,2,165165.0,57.836103290648744
6142,Curaçao,CUW,2021-08-27,181325.0,95525.0,85800.0,2,165165.0,57.836103290648744
6143,Curaçao,CUW,2021-08-28,181967.0,95893.0,86074.0,0,165165.0,58.05891078618352
6144,Curaçao,CUW,2021-08-29,182119.0,95922.0,86197.0,0,165165.0,58.07646898555989
6145,Curaçao,CUW,2021-08-30,182257.0,95944.0,86313.0,0,165165.0,58.08978899887991
6146,Curaçao,CUW,2021-08-31,182637.0,96118.0,86519.0,1,165165.0,58.1951381951382
6147,Curaçao,CUW,2021-09-01,182930.0,96253.0,86677.0,0,165165.0,58.276874640511004
6148,Curaçao,CUW,2021-09-02,182949.0,96254.0,86695.0,1,165165.0,58.277480095661915
6149,Curaçao,CUW,2021-09-03,182980.0,96255.0,86725.0,0,165165.0,58.27808555081282
6150,Curaçao,CUW,2021-09-04,183570.0,96529.0,87041.0,3,165165.0,58.44398026216208
6151,Curaçao,CUW,2021-09-06,183592.0,96529.0,87063.0,0,165165.0,58.44398026216208
6152,Curaçao,CUW,2021-09-07,183595.0,96529.0,87066.0,2,165165.0,58.44398026216208
6153,Curaçao,CUW,2021-09-08,184056.0,96737.0,87319.0,0,165165.0,58.569914933551296
6154,Curaçao,CUW,2021-09-10,184087.0,96737.0,87350.0,2,165165.0,58.569914933551296
6155,Curaçao,CUW,2021-09-11,184617.0,96932.0,87685.0,2,165165.0,58.68797868797869
6156,Curaçao,CUW,2021-09-14,184659.0,96934.0,87725.0,1,165165.0,58.689189598280514
6157,Curaçao,CUW,2021-09-15,185129.0,97148.0,87981.0,1,165165.0,58.81875700057518
6158,Curaçao,CUW,2021-09-16,185169.0,97150.0,88019.0,0,165165.0,58.819967910877004
6159,Curaçao,CUW,2021-09-18,185694.0,97343.0,88351.0,0,165165.0,58.93682075500257
6160,Curaçao,CUW,2021-09-19,185713.0,97358.0,88355.0,0,165165.0,58.94590258226622
6161,Curaçao,CUW,2021-09-21,186146.0,97503.0,88643.0,3,165165.0,59.03369357914813
6162,Curaçao,CUW,2021-09-22,186219.0,97531.0,88688.0,0,165165.0,59.0506463233736
6163,Curaçao,CUW,2021-09-23,186226.0,97531.0,88695.0,0,165165.0,59.0506463233736
6164,Curaçao,CUW,2021-09-24,186258.0,97535.0,88723.0,0,165165.0,59.05306814397724
6165,Curaçao,CUW,2021-09-25,186793.0,97724.0,89069.0,0,165165.0,59.16749916749917
6166,Curaçao,CUW,2021-09-28,186826.0,97725.0,89101.0,2,165165.0,59.16810462265008
6167,Curaçao,CUW,2021-09-29,187252.0,97897.0,89355.0,1,165165.0,59.27224290860654
6168,Curaçao,CUW,2021-10-01,187283.0,97897.0,89386.0,0,165165.0,59.27224290860654
6169,Curaçao,CUW,2021-10-02,187772.0,98134.0,89638.0,1,165165.0,59.41573577937215
6170,Curaçao,CUW,2021-10-05,187794.0,98134.0,89660.0,1,165165.0,59.41573577937215
6171,Curaçao,CUW,2021-10-06,188248.0,98374.0,89874.0,1,165165.0,59.56104501559047
6172,Curaçao,CUW,2021-10-08,188290.0,98374.0,89916.0,3,165165.0,59.56104501559047
6173,Curaçao,CUW,2021-10-09,188818.0,98611.0,90207.0,0,165165.0,59.70453788635607
6174,Curaçao,CUW,2021-10-10,188871.0,98611.0,90260.0,0,165165.0,59.70453788635607
6175,Curaçao,CUW,2021-10-13,189304.0,98872.0,90432.0,0,165165.0,59.8625616807435
6176,Curaçao,CUW,2021-10-15,189909.0,99245.0,90664.0,0,165165.0,60.08839645203281
6177,Curaçao,CUW,2021-10-17,190496.0,99253.0,91243.0,0,165165.0,60.0932400932401
6178,Curaçao,CUW,2021-10-18,190506.0,99260.0,91246.0,0,165165.0,60.09747827929645
6179,Curaçao,CUW,2021-10-19,190849.0,99472.0,91377.0,2,165165.0,60.22583477128932
6180,Curaçao,CUW,2021-10-20,191125.0,99628.0,91497.0,1,165165.0,60.32028577483123
6181,Curaçao,CUW,2021-10-21,191130.0,99628.0,91502.0,0,165165.0,60.32028577483123
6182,Curaçao,CUW,2021-10-22,191325.0,99629.0,91696.0,0,165165.0,60.320891229982145
6183,Curaçao,CUW,2021-10-23,192022.0,100129.0,91893.0,0,165165.0,60.62361880543698
6184,Curaçao,CUW,2021-10-25,192023.0,100129.0,91894.0,0,165165.0,60.62361880543698
6185,Curaçao,CUW,2021-10-26,192026.0,100129.0,91897.0,1,165165.0,60.62361880543698
6186,Curaçao,CUW,2021-10-27,192596.0,100515.0,92081.0,0,165165.0,60.857324493688125
6187,Curaçao,CUW,2021-10-28,192605.0,100516.0,92089.0,0,165165.0,60.85792994883904
6188,Curaçao,CUW,2021-10-29,192606.0,100516.0,92090.0,0,165165.0,60.85792994883904
6189,Curaçao,CUW,2021-10-30,193184.0,100835.0,92349.0,1,165165.0,61.05107014197924
6190,Curaçao,CUW,2021-11-03,193784.0,101167.0,92617.0,0,165165.0,61.25208125208125
6191,Curaçao,CUW,2021-11-06,194444.0,101451.0,92993.0,0,165165.0,61.42403051493961
6192,Curaçao,CUW,2021-11-10,195012.0,101679.0,93333.0,0,165165.0,61.56207428934701
6193,Curaçao,CUW,2021-11-11,195044.0,101710.0,93334.0,0,165165.0,61.58084339902522
6194,Curaçao,CUW,2021-11-13,195709.0,101959.0,93750.0,0,165165.0,61.73160173160173
6195,Curaçao,CUW,2021-11-17,196285.0,102165.0,94120.0,0,165165.0,61.85632549268912
6196,Curaçao,CUW,2021-11-20,196835.0,102378.0,94457.0,0,165165.0,61.985287439832895
6197,Curaçao,CUW,2021-11-23,196985.0,102421.0,94564.0,1,165165.0,62.011322011322015
6198,Curaçao,CUW,2021-11-24,197359.0,102588.0,94771.0,1,165165.0,62.11243302152393
6199,Curaçao,CUW,2021-11-25,197366.0,102590.0,94776.0,1,165165.0,62.11364393182575
6200,Curaçao,CUW,2021-11-26,197381.0,102591.0,94790.0,0,165165.0,62.11424938697666
6201,Curaçao,CUW,2021-11-27,197869.0,102802.0,95067.0,0,165165.0,62.24200042381861
6202,Curaçao,CUW,2021-11-30,197871.0,102802.0,95069.0,0,165165.0,62.24200042381861
6203,Curaçao,CUW,2021-12-01,198191.0,102957.0,95234.0,0,165165.0,62.33584597220961
6204,Curaçao,CUW,2021-12-02,198229.0,102964.0,95265.0,1,165165.0,62.340084158265974
6205,Curaçao,CUW,2021-12-04,198653.0,103136.0,95517.0,0,165165.0,62.44422244422244
6206,Curaçao,CUW,2021-12-06,198655.0,103136.0,95519.0,0,165165.0,62.44422244422244
6207,Curaçao,CUW,2021-12-08,199028.0,103299.0,95729.0,1,165165.0,62.54291163382073
6208,Curaçao,CUW,2021-12-09,199029.0,103299.0,95730.0,0,165165.0,62.54291163382073
6209,Curaçao,CUW,2021-12-10,199030.0,103299.0,95731.0,0,165165.0,62.54291163382073
6210,Curaçao,CUW,2021-12-11,199382.0,103448.0,95934.0,0,165165.0,62.633124451306266
6211,Curaçao,CUW,2021-12-13,199681.0,103450.0,95944.0,0,165165.0,62.63433536160809
6212,Curaçao,CUW,2021-12-14,200144.0,103472.0,95992.0,2,165165.0,62.6476553749281
6213,Curaçao,CUW,2021-12-15,200988.0,103588.0,96157.0,0,165165.0,62.717888172433625
6214,Curaçao,CUW,2021-12-16,201750.0,103597.0,96165.0,0,165165.0,62.72333726879181
6215,Curaçao,CUW,2021-12-17,202551.0,103613.0,96171.0,1,165165.0,62.73302455120637
6216,Curaçao,CUW,2021-12-18,203111.0,103752.0,96373.0,0,165165.0,62.81718281718282
6217,Curaçao,CUW,2021-12-20,204086.0,103763.0,96382.0,0,165165.0,62.823842823842824
6218,Curaçao,CUW,2021-12-21,204208.0,103765.0,96382.0,1,165165.0,62.825053734144646
6219,Curaçao,CUW,2021-12-23,205416.0,103957.0,96489.0,0,165165.0,62.94130112311931
6220,Curaçao,CUW,2021-12-24,206160.0,103987.0,96493.0,2,165165.0,62.9594647776466
6221,Curaçao,CUW,2021-12-26,208659.0,104030.0,96528.0,0,165165.0,62.98549934913571
6222,Cyprus,CYP,2021-01-23,17739.0,15322.0,2057.0,1,1219809.0,1.2560982907979856
6223,Cyprus,CYP,2021-01-30,25519.0,19618.0,5551.0,0,1219809.0,1.6082845756999662
6224,Cyprus,CYP,2021-02-06,32837.0,22813.0,10024.0,2,1219809.0,1.8702108280886598
6225,Cyprus,CYP,2021-02-13,44429.0,29592.0,14837.0,1,1219809.0,2.425953571419788
6226,Cyprus,CYP,2021-02-20,56791.0,37570.0,19221.0,1,1219809.0,3.07999039193841
6227,Cyprus,CYP,2021-02-23,64562.0,44239.0,20323.0,1,1219809.0,3.626715330022979
6228,Cyprus,CYP,2021-02-26,76176.0,53617.0,22559.0,0,1219809.0,4.395524217315989
6229,Cyprus,CYP,2021-03-07,99275.0,70534.0,28741.0,0,1219809.0,5.782380684189082
6230,Cyprus,CYP,2021-03-20,129438.0,93475.0,35963.0,0,1219809.0,7.6630849583828295
6231,Cyprus,CYP,2021-04-03,161526.0,114660.0,46866.0,1,1219809.0,9.399832268822413
6232,Cyprus,CYP,2021-04-07,174626.0,124165.0,50461.0,2,1219809.0,10.179052622172815
6233,Cyprus,CYP,2021-04-09,183225.0,130937.0,52288.0,2,1219809.0,10.734221505170073
6234,Cyprus,CYP,2021-04-16,202441.0,145357.0,57084.0,6,1219809.0,11.916373792946272
6235,Cyprus,CYP,2021-04-19,214675.0,156682.0,57993.0,3,1219809.0,12.84479783310338
6236,Cyprus,CYP,2021-04-20,219654.0,161389.0,58265.0,3,1219809.0,13.230677917608414
6237,Cyprus,CYP,2021-04-21,224352.0,165558.0,58794.0,1,1219809.0,13.572452736453004
6238,Cyprus,CYP,2021-04-23,236265.0,176082.0,60183.0,1,1219809.0,14.43521075840562
6239,Cyprus,CYP,2021-05-01,287816.0,218323.0,69463.0,4,1219809.0,17.898129953132006
6240,Cyprus,CYP,2021-05-06,332423.0,252792.0,79631.0,1,1219809.0,20.72390021716515
6241,Cyprus,CYP,2021-05-10,371430.0,284264.0,87166.0,2,1219809.0,23.303976278253398
6242,Cyprus,CYP,2021-05-11,384639.0,293180.0,91459.0,1,1219809.0,24.03491038351086
6243,Cyprus,CYP,2021-05-12,400004.0,305274.0,94730.0,2,1219809.0,25.026377080346187
6244,Cyprus,CYP,2021-05-14,424489.0,320309.0,104180.0,1,1219809.0,26.25894709745542
6245,Cyprus,CYP,2021-05-16,434550.0,325648.0,108902.0,0,1219809.0,26.69663857210432
6246,Cyprus,CYP,2021-05-17,448734.0,334258.0,114476.0,0,1219809.0,27.40248678276681
6247,Cyprus,CYP,2021-05-18,461901.0,340015.0,121886.0,1,1219809.0,27.874445917352634
6248,Cyprus,CYP,2021-05-19,476020.0,347840.0,128180.0,1,1219809.0,28.515939790573768
6249,Cyprus,CYP,2021-05-21,504008.0,356376.0,147632.0,3,1219809.0,29.215721477706758
6250,Cyprus,CYP,2021-05-23,522144.0,361142.0,161002.0,1,1219809.0,29.60643838502585
6251,Cyprus,CYP,2021-05-24,533282.0,369970.0,163312.0,1,1219809.0,30.33015824608607
6252,Cyprus,CYP,2021-05-26,560664.0,376676.0,183988.0,1,1219809.0,30.87991644593539
6253,Cyprus,CYP,2021-05-27,572426.0,381409.0,191017.0,0,1219809.0,31.267928011680517
6254,Cyprus,CYP,2021-05-30,595906.0,386710.0,209196.0,0,1219809.0,31.702504244516973
6255,Cyprus,CYP,2021-06-01,615264.0,387966.0,227298.0,0,1219809.0,31.805471184423133
6256,Cyprus,CYP,2021-06-02,622305.0,388475.0,233830.0,0,1219809.0,31.847199028700395
6257,Cyprus,CYP,2021-06-03,632437.0,394877.0,237560.0,1,1219809.0,32.372035294050136
6258,Cyprus,CYP,2021-06-06,649005.0,403013.0,245992.0,0,1219809.0,33.039024962104726
6259,Cyprus,CYP,2021-06-07,654896.0,404314.0,250582.0,0,1219809.0,33.145681004157204
6260,Cyprus,CYP,2021-06-08,662063.0,408513.0,253550.0,1,1219809.0,33.48991522443268
6261,Cyprus,CYP,2021-06-09,673101.0,413032.0,260069.0,1,1219809.0,33.860383059970864
6262,Cyprus,CYP,2021-06-10,681219.0,415577.0,265642.0,2,1219809.0,34.069022281357164
6263,Cyprus,CYP,2021-06-11,689776.0,421974.0,267802.0,4,1219809.0,34.593448646468424
6264,Cyprus,CYP,2021-06-12,701370.0,425661.0,275709.0,1,1219809.0,34.89570908232354
6265,Cyprus,CYP,2021-06-15,718775.0,436280.0,282495.0,1,1219809.0,35.76625520880728
6266,Cyprus,CYP,2021-06-16,728458.0,439561.0,288897.0,0,1219809.0,36.03523174529783
6267,Cyprus,CYP,2021-06-17,739365.0,443121.0,296244.0,0,1219809.0,36.32708071509556
6268,Cyprus,CYP,2021-06-19,753106.0,447383.0,305723.0,0,1219809.0,36.67647967837588
6269,Cyprus,CYP,2021-06-23,768273.0,452062.0,316211.0,0,1219809.0,37.06006432154542
6270,Cyprus,CYP,2021-06-24,777935.0,453823.0,324112.0,0,1219809.0,37.20443118553806
6271,Cyprus,CYP,2021-06-30,809234.0,462527.0,346707.0,0,1219809.0,37.91798552068398
6272,Cyprus,CYP,2021-07-02,829778.0,465528.0,364250.0,0,1219809.0,38.164007643819644
6273,Cyprus,CYP,2021-07-03,835997.0,467846.0,368151.0,0,1219809.0,38.354037394378956
6274,Cyprus,CYP,2021-07-05,849209.0,469213.0,379996.0,5,1219809.0,38.46610411957938
6275,Cyprus,CYP,2021-07-06,856951.0,470045.0,386906.0,1,1219809.0,38.534311519262445
6276,Cyprus,CYP,2021-07-07,867092.0,471757.0,395335.0,0,1219809.0,38.67466136091798
6277,Cyprus,CYP,2021-07-08,876257.0,474819.0,401438.0,0,1219809.0,38.92568426696311
6278,Cyprus,CYP,2021-07-09,883863.0,478966.0,404897.0,0,1219809.0,39.26565552475839
6279,Cyprus,CYP,2021-07-10,887110.0,479265.0,407845.0,0,1219809.0,39.29016755901949
6280,Cyprus,CYP,2021-07-12,897325.0,484650.0,412675.0,0,1219809.0,39.7316301158624
6281,Cyprus,CYP,2021-07-13,903842.0,488013.0,415829.0,0,1219809.0,40.00732901626402
6282,Cyprus,CYP,2021-07-14,910376.0,491156.0,419220.0,3,1219809.0,40.26499230617252
6283,Cyprus,CYP,2021-07-15,916819.0,495815.0,421004.0,1,1219809.0,40.64693734838815
6284,Cyprus,CYP,2021-07-17,925470.0,500856.0,424614.0,1,1219809.0,41.06019876882364
6285,Cyprus,CYP,2021-07-19,934112.0,505175.0,428937.0,1,1219809.0,41.41427059482263
6286,Cyprus,CYP,2021-07-20,941398.0,508507.0,432891.0,5,1219809.0,41.687428113745675
6287,Cyprus,CYP,2021-07-21,946070.0,511744.0,434326.0,1,1219809.0,41.9527975281376
6288,Cyprus,CYP,2021-07-22,950981.0,514732.0,436249.0,3,1219809.0,42.197753910653226
6289,Cyprus,CYP,2021-07-24,958796.0,518739.0,440057.0,0,1219809.0,42.52624796177106
6290,Cyprus,CYP,2021-07-25,959464.0,518739.0,440725.0,1,1219809.0,42.52624796177106
6291,Cyprus,CYP,2021-07-27,970077.0,526537.0,443540.0,3,1219809.0,43.16552837370441
6292,Cyprus,CYP,2021-07-28,974906.0,528889.0,446017.0,7,1219809.0,43.358345445885384
6293,Cyprus,CYP,2021-07-29,980404.0,530879.0,449525.0,2,1219809.0,43.5214857408004
6294,Cyprus,CYP,2021-08-02,994390.0,534809.0,459581.0,1,1219809.0,43.84366732824565
6295,Cyprus,CYP,2021-08-03,1001047.0,537939.0,463108.0,4,1219809.0,44.10026487753411
6296,Cyprus,CYP,2021-08-04,1007555.0,541654.0,465901.0,4,1219809.0,44.40482075472472
6297,Cyprus,CYP,2021-08-05,1014151.0,544375.0,469776.0,1,1219809.0,44.62788846450551
6298,Cyprus,CYP,2021-08-07,1021406.0,547497.0,473909.0,4,1219809.0,44.88383017341239
6299,Cyprus,CYP,2021-08-09,1027680.0,550138.0,477542.0,4,1219809.0,45.10033947937751
6300,Cyprus,CYP,2021-08-10,1032223.0,551313.0,480910.0,3,1219809.0,45.1966660354203
6301,Cyprus,CYP,2021-08-11,1036664.0,552214.0,484450.0,3,1219809.0,45.270530058394385
6302,Cyprus,CYP,2021-08-12,1040915.0,553943.0,486972.0,6,1219809.0,45.412273560860754
6303,Cyprus,CYP,2021-08-13,1047310.0,556568.0,490742.0,3,1219809.0,45.627471186062735
6304,Cyprus,CYP,2021-08-16,1051470.0,557676.0,493794.0,0,1219809.0,45.71830507890989
6305,Cyprus,CYP,2021-08-17,1056083.0,558543.0,497540.0,5,1219809.0,45.78938178026232
6306,Cyprus,CYP,2021-08-18,1060680.0,561189.0,499491.0,3,1219809.0,46.00630098646592
6307,Cyprus,CYP,2021-08-20,1068962.0,564903.0,504059.0,4,1219809.0,46.31077488360883
6308,Cyprus,CYP,2021-08-21,1069123.0,564904.0,504219.0,6,1219809.0,46.310856863656525
6309,Cyprus,CYP,2021-08-26,1085014.0,570003.0,515011.0,0,1219809.0,46.72887312685838
6310,Cyprus,CYP,2021-08-30,1094400.0,573924.0,520476.0,2,1219809.0,47.05031689387437
6311,Cyprus,CYP,2021-09-01,1098334.0,575773.0,522561.0,2,1219809.0,47.201898002064254
6312,Cyprus,CYP,2021-09-02,1101034.0,576637.0,524397.0,4,1219809.0,47.2727287632736
6313,Cyprus,CYP,2021-09-03,1105484.0,578477.0,527007.0,1,1219809.0,47.42357205103422
6314,Cyprus,CYP,2021-09-06,1110044.0,581422.0,528622.0,2,1219809.0,47.66500329149891
6315,Cyprus,CYP,2021-09-08,1115513.0,583768.0,531745.0,2,1219809.0,47.857328483393715
6316,Cyprus,CYP,2021-09-09,1117393.0,584336.0,533057.0,5,1219809.0,47.90389315048503
6317,Cyprus,CYP,2021-09-11,1121722.0,586138.0,535584.0,1,1219809.0,48.05162119643322
6318,Cyprus,CYP,2021-09-13,1124786.0,587429.0,537357.0,0,1219809.0,48.15745743800874
6319,Cyprus,CYP,2021-09-14,1126551.0,588112.0,538439.0,4,1219809.0,48.213449810585104
6320,Cyprus,CYP,2021-09-15,1127991.0,588545.0,539446.0,2,1219809.0,48.24894717123747
6321,Cyprus,CYP,2021-09-16,1129665.0,589098.0,540567.0,1,1219809.0,48.29428213761335
6322,Cyprus,CYP,2021-09-21,1141805.0,592186.0,545946.0,1,1219809.0,48.54743652489857
6323,Cyprus,CYP,2021-09-22,1144151.0,592382.0,546812.0,0,1219809.0,48.56350461424698
6324,Cyprus,CYP,2021-09-23,1146345.0,592694.0,547741.0,0,1219809.0,48.58908238912814
6325,Cyprus,CYP,2021-09-27,1155490.0,594545.0,552465.0,1,1219809.0,48.74082745741342
6326,Cyprus,CYP,2021-09-29,1161031.0,594999.0,554686.0,0,1219809.0,48.77804639906739
6327,Cyprus,CYP,2021-10-02,1165198.0,596199.0,556852.0,2,1219809.0,48.876422456302585
6328,Cyprus,CYP,2021-10-05,1171214.0,596887.0,559121.0,1,1219809.0,48.93282472911743
6329,Cyprus,CYP,2021-10-07,1176888.0,597414.0,560123.0,1,1219809.0,48.97602821425321
6330,Cyprus,CYP,2021-10-10,1182072.0,598723.0,562207.0,0,1219809.0,49.083340096687266
6331,Cyprus,CYP,2021-10-11,1186491.0,599052.0,563053.0,1,1219809.0,49.11031153237925
6332,Cyprus,CYP,2021-10-12,1188888.0,599337.0,563454.0,2,1219809.0,49.133675845972604
6333,Cyprus,CYP,2021-10-14,1193859.0,599781.0,564181.0,0,1219809.0,49.170074987149626
6334,Cyprus,CYP,2021-10-19,1201394.0,601435.0,566531.0,2,1219809.0,49.305669986038794
6335,Cyprus,CYP,2021-10-20,1203326.0,601675.0,566820.0,0,1219809.0,49.32534519748584
6336,Cyprus,CYP,2021-10-25,1209400.0,603580.0,568285.0,0,1219809.0,49.4815171883467
6337,Cyprus,CYP,2021-10-27,1212476.0,604160.0,569040.0,0,1219809.0,49.52906561601038
6338,Cyprus,CYP,2021-10-30,1215697.0,605307.0,570471.0,0,1219809.0,49.623096730717684
6339,Cyprus,CYP,2021-11-02,1217786.0,605582.0,571052.0,0,1219809.0,49.64564124383408
6340,Cyprus,CYP,2021-11-03,1220677.0,606082.0,571594.0,1,1219809.0,49.686631267682074
6341,Cyprus,CYP,2021-11-04,1223157.0,606482.0,571882.0,0,1219809.0,49.71942328676047
6342,Cyprus,CYP,2021-11-08,1228703.0,607956.0,573258.0,0,1219809.0,49.840261877064364
6343,Cyprus,CYP,2021-11-11,1237027.0,609161.0,574337.0,1,1219809.0,49.93904783453803
6344,Cyprus,CYP,2021-11-13,1241339.0,610308.0,575402.0,1,1219809.0,50.033078949245336
6345,Cyprus,CYP,2021-11-16,1249197.0,611409.0,576025.0,0,1219809.0,50.12333898175862
6346,Cyprus,CYP,2021-11-18,1257376.0,612550.0,576530.0,0,1219809.0,50.21687821617975
6347,Cyprus,CYP,2021-11-21,1266913.0,615392.0,579413.0,1,1219809.0,50.44986551173175
6348,Cyprus,CYP,2021-11-23,1282262.0,617240.0,580407.0,0,1219809.0,50.60136463987395
6349,Cyprus,CYP,2021-11-25,1298388.0,619136.0,581601.0,0,1219809.0,50.75679881030555
6350,Cyprus,CYP,2021-11-27,1310756.0,621701.0,583001.0,1,1219809.0,50.96707763264576
6351,Cyprus,CYP,2021-12-01,1339063.0,625138.0,585087.0,3,1219809.0,51.24884305657689
6352,Cyprus,CYP,2021-12-04,1362277.0,628634.0,587718.0,1,1219809.0,51.53544530332208
6353,Cyprus,CYP,2021-12-07,1381716.0,630566.0,589585.0,1,1219809.0,51.693830755470735
6354,Cyprus,CYP,2021-12-08,1390192.0,631421.0,590288.0,0,1219809.0,51.7639236962508
6355,Cyprus,CYP,2021-12-11,1413274.0,633930.0,593380.0,0,1219809.0,51.96961163592005
6356,Cyprus,CYP,2021-12-14,1435400.0,635562.0,595987.0,1,1219809.0,52.103403073759914
6357,Cyprus,CYP,2021-12-15,1446090.0,636379.0,597008.0,1,1219809.0,52.17038077272753
6358,Cyprus,CYP,2021-12-20,1487062.0,640166.0,600751.0,1,1219809.0,52.48083921335226
6359,Cyprus,CYP,2021-12-21,1496167.0,640890.0,602139.0,3,1219809.0,52.54019276788415
6360,Denmark,DNK,2021-02-23,498280.0,330295.0,167984.0,5,5823953.0,5.671319806323987
6361,Denmark,DNK,2021-02-24,513531.0,343699.0,169830.0,0,5823953.0,5.901472762572088
6362,Denmark,DNK,2021-02-25,528515.0,358075.0,170437.0,2,5823953.0,6.148315413946507
6363,Denmark,DNK,2021-02-26,564962.0,393520.0,171438.0,6,5823953.0,6.756922660605262
6364,Denmark,DNK,2021-02-27,572826.0,400023.0,172797.0,2,5823953.0,6.868582215550161
