"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","좌석수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부"
"3030000","3030000-201-1966-00120","19660222","","03","폐업","02","폐업","19970722","","","","02 2920918","55.45","133866","서울특별시 성동구 행당동 183-0번지 ","","","경강","2001-09-25 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","","0","","0","0","0","Y","0","","","","","","","","","","N"
"3010000","3010000-201-1974-00096","19740410","","03","폐업","02","폐업","20150831","","","","0222670131","283.89","100300","서울특별시 중구 초동 19-10번지 ","서울특별시 중구 충무로5길 3 (초동)","04550","은성여관","2011-07-25 16:57:07","I","2018-08-31 23:59:59.0","여관업","199261.516922674    ","451418.440260687    ","여관업","6","0","0","0","0","0","0","11","0","Y","0","","","","자가","0","0","0","0","0","N"
"3010000","3010000-201-1989-00191","19891030","","03","폐업","02","폐업","19960906","","","","02   00000",".00","100411","서울특별시 중구 광희동1가 72-7번지 ","","","리오","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","","","관광호텔","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1999-00232","19991224","","03","폐업","02","폐업","20060424","","","","3192889","165.00","100876","서울특별시 중구 회현동2가 10-13번지 ","","","청운장여관","2005-03-23 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","2","0","0","0","0","0","0","20","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2003-00069","20030226","","03","폐업","02","폐업","20040327","","","","",".00","100290","서울특별시 중구 예관동 30-4번지 ","","","은도장여관","2003-04-14 00:00:00","I","2018-08-31 23:59:59.0","여관업","199817.767134092    ","451419.085608941    ","여관업","4","0","0","0","0","0","0","16","0","N","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2003-00044","20030226","","03","폐업","02","폐업","20050920","","","","22521818",".00","100871","서울특별시 중구 황학동 2072번지 ","","","명신여인숙","2005-09-20 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","201674.300547436    ","451905.283137586    ","여인숙업","3","0","2","3","0","0","0","11","0","N","0","","","","임대","0","0","0","0","0","N"
"3010000","3010000-201-1967-00154","19670621","","03","폐업","02","폐업","20070604","","","","0222664111","421.56","100230","서울특별시 중구 수표동 88-3번지 ","","","그랜드여관","2003-04-11 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","4","0","0","0","0","0","0","21","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2002-00029","20021114","","03","폐업","02","폐업","20090609","","","","7558082","616.56","100876","서울특별시 중구 회현동2가 10-33번지 ","","","씨에프(C.F)모텔","2009-06-11 13:22:38","I","2018-08-31 23:59:59.0","여관업","","","여관업","3","0","0","0","0","0","0","26","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1984-00212","19841023","","03","폐업","02","폐업","20030226","","","","0202659181",".00","100196","서울특별시 중구 을지로6가 18-21번지 ","","","대화","2003-04-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1972-00172","19721023","","03","폐업","02","폐업","19980216","","","","02   00000",".00","100051","서울특별시 중구 회현동1가 196-4번지 ","","","평화","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1983-00110","19831017","","03","폐업","02","폐업","20200915","","","","07089670671","117.22","100360","서울특별시 중구 중림동 77-1 ","서울특별시 중구 청파로 435-10 (중림동)","04507","덕원장여관","2020-09-15 13:09:32","U","2020-09-17 02:40:00.0","여관업","197163.393907302    ","450703.284494795    ","여관업","3","0","0","0","0","0","3","12","0","Y","0","","","","자가","0","0","0","0","0","N"
"3010000","3010000-201-2001-00011","19711229","","03","폐업","02","폐업","20211223","","","","02319 7562","236.56","100800","서울특별시 중구 남대문로5가 17-7 ","서울특별시 중구 세종대로2나길 19 (남대문로5가)","04527","동산모텔","2021-12-23 11:36:45","U","2021-12-25 02:40:00.0","여관업","197686.144973182    ","450676.173763276    ","여관업","5","0","0","0","0","0","0","15","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-214-2015-00002","20150820","","03","폐업","02","폐업","20180416","","","","0222351700","639.52","100871","서울특별시 중구 황학동 1651번지 2~8층,10층 ","서울특별시 중구 난계로17길 20-10 (황학동, 2~8층,10층)","04573","(주)미르레지던스","2018-04-16 16:11:13","I","2018-08-31 23:59:59.0","숙박업(생활)","201922.608948858    ","451945.363649973    ","숙박업(생활)","10","2","0","0","0","0","0","36","0","N","0","","","","임대","0","0","0","0","0","N"
"3010000","3010000-201-1967-00018","19670505","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100052","서울특별시 중구 회현동2가 10-3번지 ","","","은하","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1966-00003","19660709","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100015","서울특별시 중구 충무로5가 20-8번지 ","","","서중","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1966-00115","19661203","","03","폐업","02","폐업","20030226","","","","02 5189796",".00","100052","서울특별시 중구 회현동2가 10-13번지 ","","","용안","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1969-00142","19690220","","03","폐업","02","폐업","20080618","","","","0222663235","330.00","100846","서울특별시 중구 을지로3가 322-5번지 ","","","꿈에그린","2007-05-08 00:00:00","I","2018-08-31 23:59:59.0","여관업","199098.767411791    ","451482.627559173    ","여관업","5","0","0","0","0","0","0","21","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1963-00128","19631223","","03","폐업","02","폐업","20070117","","","","7521998","95.06","100051","서울특별시 중구 회현동1가 14-5번지 ","","","남궁여관","2010-08-30 11:16:17","I","2018-08-31 23:59:59.0","여관업","","","여관업","2","0","0","2","0","0","0","11","0","Y","0","","","","임대","0","0","0","0","0","N"
"3150000","3150000-201-1997-00026","19971224","","03","폐업","02","폐업","20111025","","","","0226907200","247.80","157909","서울특별시 강서구 화곡동 904-16번지 ","","","백악관","2009-07-15 12:35:14","I","2018-08-31 23:59:59.0","여관업","","","여관업","","","","","","","1","13","","N","","","","","","","","","","","N"
"3010000","3010000-201-2001-00015","19870525","","03","폐업","02","폐업","20201023","","","","22681257","498.40","100411","서울특별시 중구 광희동1가 182-30 ","서울특별시 중구 을지로44길 17-7 (광희동1가)","04561","킹모텔","2020-10-23 15:53:39","U","2020-10-25 02:40:00.0","여관업","200540.491293859    ","451440.614319879    ","여관업","5","0","0","5","0","0","1","23","0","Y","0","","","","자가","0","0","0","0","0","N"
"3010000","3010000-201-1972-00013","19720219","","03","폐업","02","폐업","19940309","","","","0200000000",".00","100095","서울특별시 중구 남대문로5가 684-0번지 ","","","제일","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","1","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1969-00014","19690503","","03","폐업","02","폐업","19950501","","","","02   00000","119.09","100095","서울특별시 중구 남대문로5가 219-0번지 ","","","대웅","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1964-00024","19640713","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100400","서울특별시 중구 쌍림동 219-0번지 ","","","삼화","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1967-00025","19670501","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100014","서울특별시 중구 충무로4가 133-31번지 ","","","극동","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1980-00026","19800612","","03","폐업","02","폐업","19950501","","","","02   00000","127.28","100440","서울특별시 중구 황학동 366-0번지 ","","","금수장","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","18","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1971-00009","19710811","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100095","서울특별시 중구 남대문로5가 737-0번지 ","","","월성","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1978-00005","19780327","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100031","서울특별시 중구 저동1가 7-3번지 ","","","명동","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","0","0","0","0","0","7","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2000-00245","20001226","","03","폐업","02","폐업","20030226","","","","773 075","247.00","100080","서울특별시 중구 북창동 134-1번지 ","","","로즈텔","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","197960.987618124    ","451009.710791871    ","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2002-00010","20020507","","03","폐업","02","폐업","20040329","","","","0222799782",".00","100197","서울특별시 중구 을지로7가 126-1번지 ","","","서림장여관","2004-03-29 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","2","0","0","0","0","0","0","13","0","N","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2002-00012","20020508","","03","폐업","02","폐업","20210702","","","","0222669236","99.88","100852","서울특별시 중구 입정동 113 ","","","대신여관","2021-07-02 10:30:27","U","2021-07-04 02:40:00.0","여관업","199334.820212669    ","451713.168183994    ","여관업","1","0","0","0","0","0","7","1","0","N","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1979-00099","19790501","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100281","서울특별시 중구 인현동1가 133-3번지 ","","","동원","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1976-00028","19761218","","03","폐업","02","폐업","19950501","","","","02   00000",".00","100192","서울특별시 중구 을지로2가 28-2번지 ","","","부산장","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1969-00052","19690124","","03","폐업","02","폐업","20030226","","","","0200000000",".00","100197","서울특별시 중구 을지로7가 101-0번지 ","","","온천장","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1983-00183","19830420","","03","폐업","02","폐업","20030226","","","","0222320545",".00","100835","서울특별시 중구 신당동 432-2241번지 ","","","백조장","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","200566.002333316    ","449646.639622415    ","여관업","0","0","0","0","0","0","0","25","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1967-00093","19670501","","03","폐업","02","폐업","20010903","","","","0200000000",".00","100310","서울특별시 중구 오장동 206-7번지 ","","","장미장","2003-03-14 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1965-00079","19651203","","03","폐업","02","폐업","20030226","","","","0200000000",".00","100412","서울특별시 중구 광희동2가 264-0번지 ","","","광희장","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1976-00086","19761007","","03","폐업","02","폐업","20030226","","","","0222661151",".00","100194","서울특별시 중구 을지로4가 310-1번지 ","","","신성","2003-04-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","15","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1982-00088","19820401","","03","폐업","02","폐업","19991125","","","","0222345558",".00","100420","서울특별시 중구 무학동 33-0번지 ","","","동화","1999-11-25 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-1966-00090","19661010","","03","폐업","02","폐업","19950501","","","","02   0",".00","100161","서울특별시 중구 봉래동1가 132-10번지 ","","","제일","2001-10-08 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","Y","0","","","","","0","0","0","0","0","N"
"3010000","3010000-201-2003-00083","20030226","","03","폐업","02","폐업","20040203","","","","22346263","85.00","100893","서울특별시 중구 신당동 371-436번지 ","","","동광여관","2004-02-03 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","0","0","0","0","N"
